209729.2773,2681750.587
209729.5284,2682032.995
209739.606,2682603.582
209768.8456,2684052.514
209771.9712,2682025.579
209775.418,2681336.609
209794.5015,2681384.672
209800.5445,2682574.118
209848.4481,2682036.709
209874.3306,2682058.746
209887.1254,2684297.764
209907.0028,2682163.743
209925.9244,2682222.984
209978.445,2682136.154
210013.9914,2682470.447
210020.9492,2682181.5
210036.2033,2684611.47
210071.1986,2681688.986
210071.1997,2682249.518
210086.6409,2682281.623
210093.6222,2682307.649
210119.7023,2682094.454
210153.871,2681996.895
210157.9776,2682086.481
210160.3962,2682021.485
210163.2878,2682148.737
210165.3459,2682396.907
210178.9284,2681582.486
210186.0974,2682176.738
210194.5071,2682188.738
210202.9773,2682200.738
210204.1364,2682005.236
210205.9078,2682352.237
210207.3853,2682379.185
210207.8072,2682207.987
210220.8176,2682236.238
210226.947,2682066.356
210230.0372,2682269.737
210239.1873,2682308.737
210251.3509,2681970.485
210268.1213,2681905.735
210269.2895,2682039.376
210278.1213,2681943.736
210284.731,2681960.235
210289.0456,2682127.736
210292.5714,2681981.236
210307.5464,2682156.985
210320.6356,2682180.985
210322.4561,2682262.235
210323.2114,2681849.986
210337.1311,2681882.985
210349.9613,2681921.486
210361.5617,2681957.486
210362.076,2682132.486
210367.1515,2681837.736
210368.968,2681994.411
210370.416,2682241.985
210380.6156,2682164.986
210380.7375,2681549.736
210390.5715,2681909.486
210400.6226,2682287.701
210408.6515,2681964.735
210436.2654,2682196.985
210500.4168,2681478.341
210606.2948,2682145.735
210606.2948,2682109.236
210612.845,2682163.486
210634.2559,2682202.75
210677.9006,2681929.979
210702.104,2682037.486
210714.7539,2682124.985
210740.5721,2681920.735
210749.6024,2681963.986
210755.5423,2681999.736
210758.574,2682026.986
210759.004,2682033.485
210761.1441,2682067.235
210778.3434,2682125.035
210791.7538,2681320.303
210792.0951,2682146.074
210797.2124,2681957.736
210803.6828,2681991.986
210806.8841,2682030.236
210830.3088,2681888.405
210842.0065,2681945.449
210842.7602,2681620.281
210847.2563,2681988.657
210851.2468,2682022.089
210859.1425,2682043.46
210863.6397,2682121.764
210886.7894,2681870.355
210905.7528,2682043.569
210914.3806,2682103.822
210974.085,2681817.756
211127.4007,2681710.599
211200.2574,2682006.744
211489.5166,2681483.794
211503.0349,2681698.534
211512.8352,2681915.717
206254.4708,2683808.822
206651.2799,2684227.638
206538.3019,2676713.367
206523.8555,2676701.075
206145.3748,2679161.237
209252.9014,2679421.672
209771.5526,2680750.292
209536.316,2680184.823
